source_id,material_grade,formulation_id,experiment_family,condition_key,replicate_index,material_class,chemistry_mapping_status,target_role,physical_specimen_count_known,curve_time_unit,model_admission_layer,usage_mode,sample_weight_ceiling,split_group,source_member,member_sha256,source_locator,license,citation_keys,temperature_degC,nominal_strain_percent,nominal_strain_rate_s-1,curve_point_count,peak_stress_source_unit,peak_source_time,source_time_unit,record_duration_after_peak,retention_at_record_end,relaxation_fraction_at_record_end,retention_at_10s,retention_at_100s,retention_at_300s,retention_at_500s,time_to_90pct_retention,time_to_90pct_status,time_to_80pct_retention,time_to_80pct_status,time_to_50pct_retention,time_to_50pct_status,normalized_log_time_auc,retention_at_20us,retention_at_50us,retention_at_100us
source_figshare_23635998_v1,Task 11,Task 11,SHPB_10mm_relaxation,SHPB_10mm,1,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,us,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_22b.csv,bbdd4d381e390ac0fb3b5c7eb1f0c4806cca0b8728b4b5fd6cdd580a3de77a1b,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_22b.csv,CC-BY-4.0,reference-47;reference-48,20,,1000.0,875,72.7516,83.8,us,91.00000000000001,0.327730249231632,0.6722697507683679,,,,,21.908259830545298,observed,26.602489975176635,observed,49.566940833112234,observed,0.8899478415220178,0.9294792142028492,0.4975629401965043,
source_figshare_23635998_v1,Task 11,Task 11,SHPB_10mm_relaxation,SHPB_10mm,2,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,us,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_22b.csv,bbdd4d381e390ac0fb3b5c7eb1f0c4806cca0b8728b4b5fd6cdd580a3de77a1b,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_22b.csv,CC-BY-4.0,reference-47;reference-48,20,,1000.0,875,71.3172,90.2,us,84.60000000000001,0.3265411429500878,0.6734588570499123,,,,,14.796102738272126,observed,19.2600998480573,observed,42.3610371886728,observed,0.8687356937763916,0.7783045324269602,0.4595581430566539,
source_figshare_23635998_v1,Task 11,Task 11,SHPB_10mm_relaxation,SHPB_10mm,3,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,us,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_22b.csv,bbdd4d381e390ac0fb3b5c7eb1f0c4806cca0b8728b4b5fd6cdd580a3de77a1b,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_22b.csv,CC-BY-4.0,reference-47;reference-48,20,,1000.0,875,70.6678,92.2,us,82.60000000000001,0.33591253725176107,0.6640874627482389,,,,,13.433758634701332,observed,17.568427241548253,observed,41.9753780843725,observed,0.8644290766898646,0.7447097546548782,0.4554846761891554,
source_figshare_23635998_v1,Task 11,Task 11,SHPB_6mm_relaxation,SHPB_6mm,1,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,us,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_26b.csv,b2d38b68eb81c625eb3f61aebab8fccb08e01c5e95fde006c153ccf9e8bfbbee,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_26b.csv,CC-BY-4.0,reference-47;reference-48,20,,1000.0,875,78.9294,78.6,us,96.20000000000002,0.43828281983646145,0.5617171801635386,,,,,27.867204265244922,observed,33.45273628658244,observed,78.77939793038571,observed,0.913885805100128,0.9646595565150629,0.6308017038011184,
source_figshare_23635998_v1,Task 11,Task 11,SHPB_6mm_relaxation,SHPB_6mm,2,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,us,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_26b.csv,b2d38b68eb81c625eb3f61aebab8fccb08e01c5e95fde006c153ccf9e8bfbbee,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_26b.csv,CC-BY-4.0,reference-47;reference-48,20,,1000.0,875,85.0816,70.8,us,104.00000000000001,0.4144350834963142,0.5855649165036858,,,,,35.351154496941305,observed,40.631900170164506,observed,81.86787741203179,observed,0.927240282617151,0.995266896720325,0.6589274296675193,0.4262684293666319
source_figshare_23635998_v1,Task 11,Task 11,slow_large_strain_relaxation,strain_10pct,1,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,s,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_20b.csv,30b4cbd6c284446ab848ea501c20bb2ca3b9fb30fccc056d56e4a75f8387aafe,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_20b.csv,CC-BY-4.0,reference-47;reference-48,20,10,0.001,104,3.36141,113.969,s,504.00000000000006,0.44344486391127536,0.5565551360887246,0.816446074712695,0.5739367309154988,0.47665414216058144,0.4448272203232176,4.095950446791226,observed,11.774703049759239,observed,224.51990445859872,observed,0.6418385905342041,,,
source_figshare_23635998_v1,Task 11,Task 11,slow_large_strain_relaxation,strain_10pct,2,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,s,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_20b.csv,30b4cbd6c284446ab848ea501c20bb2ca3b9fb30fccc056d56e4a75f8387aafe,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_20b.csv,CC-BY-4.0,reference-47;reference-48,20,10,0.001,104,3.15695,127.0,s,491.97299999999996,0.47304835363246167,0.5269516463675383,0.8617906523701673,0.6004602063172788,0.5066381127353934,,6.9477479757084915,observed,16.75305523315354,observed,325.2151203438396,observed,0.6751259841211655,,,
source_figshare_23635998_v1,Task 11,Task 11,slow_large_strain_relaxation,strain_10pct,3,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,s,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_20b.csv,30b4cbd6c284446ab848ea501c20bb2ca3b9fb30fccc056d56e4a75f8387aafe,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_20b.csv,CC-BY-4.0,reference-47;reference-48,20,10,0.001,104,3.45616,109.0,s,503.96299999999997,0.4582658210268043,0.5417341789731958,0.869982695631375,0.5946470061185438,0.49499147946468525,0.45880092356835334,7.790474087746683,observed,17.15767931293735,observed,285.60457706093183,observed,0.6715307377484295,,,
source_figshare_23635998_v1,Task 11,Task 11,slow_large_strain_relaxation,strain_15pct,1,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,s,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_20b.csv,30b4cbd6c284446ab848ea501c20bb2ca3b9fb30fccc056d56e4a75f8387aafe,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_20b.csv,CC-BY-4.0,reference-47;reference-48,20,15,0.001,104,3.77367,170.0,s,443.977,0.5794597831818893,0.4205402168181107,0.8967770989514187,0.6964215683936327,0.6072823564328624,,9.642517072453828,observed,31.141604591836707,observed,,right_censored_at_record_end,0.7553239536608838,,,
source_figshare_23635998_v1,Task 11,Task 11,slow_large_strain_relaxation,strain_15pct,2,commercial_two_part_cast_polyurethane,commercial_task_code_only,stress_relaxation_transfer_proxy,False,s,unknown_chemistry_cast_PU_relaxation_auxiliary,evidence_only_nested_curve,0.0,10.6084/m9.figshare.23635998.v1|Task 11,RSPA-2022-0830 Data/Figure_20b.csv,30b4cbd6c284446ab848ea501c20bb2ca3b9fb30fccc056d56e4a75f8387aafe,数据/原始/外部数据/新增开放数据/Figshare_PU高低速变形后应力松弛/rspa20220830_si_002.zip#RSPA-2022-0830 Data/Figure_20b.csv,CC-BY-4.0,reference-47;reference-48,20,15,0.001,104,3.95285,176.0,s,437.976,0.5698192443426894,0.4301807556573106,0.9110895143166744,0.6893513287880896,0.5952791226583352,,11.099912679826023,observed,31.461601097059223,observed,,right_censored_at_record_end,0.7554035962498284,,,
